record ID,latitude,longitude,date,case_numbe,cluster label,subzone ID
14363,1.3450338,103.8682319,200709,21,18,161
14364,1.3444333,103.870002,200709,6,18,161
14365,1.34341,103.869941,200709,1,18,161
14366,1.328045,103.927549,200709,2,19,173
14367,1.3287258,103.9288465,200709,1,19,173
14368,1.326906,103.922627,200709,1,19,92
14369,1.327404,103.924623,200709,2,19,92
14370,1.326967,103.924883,200709,2,19,92
14371,1.327521,103.92225,200709,2,19,92
14372,1.32635,103.922814,200709,4,19,92
14373,1.325758,103.922426,200709,13,19,92
14374,1.325333,103.921774,200709,3,19,92
14375,1.325334,103.922588,200709,16,19,92
14376,1.3247945,103.9203419,200709,1,19,92
14377,1.3250766,103.9205908,200709,4,19,92
14378,1.32546,103.921224,200709,2,19,92
14379,1.3260641,103.9214434,200709,4,19,92
14380,1.324303,103.9220349,200709,3,19,92
14381,1.3243884,103.9216714,200709,1,19,92
14382,1.327675,103.923321,200709,4,19,92
14383,1.32812,103.923288,200709,1,19,92
14384,1.326913,103.923941,200709,2,19,92
14385,1.327326,103.924118,200709,7,19,92
14386,1.327448,103.925916,200709,2,19,92
14387,1.328009,103.925604,200709,1,19,92
14388,1.3283802,103.9255,200709,1,19,92
14389,1.363598,103.882883,200709,1,20,203
14390,1.362085,103.886318,200709,1,20,203
14391,1.3586534,103.8813679,200709,11,20,203
14392,1.359738,103.883516,200709,21,20,203
14393,1.3609976,103.8848744,200709,7,20,203
14394,1.363188,103.885372,200709,3,20,203
14395,1.361446,103.883249,200709,13,20,203
14396,1.3633389,103.8845221,200709,6,20,203
14397,1.364812,103.88375,200709,3,20,203
14398,1.3621474,103.8854105,200709,2,20,203
14399,1.3620646,103.8844836,200709,3,20,203
14400,1.362955,103.883736,200709,5,20,203
14401,1.3183019,103.9085734,200709,1,21,92
14402,1.313822,103.905802,200709,1,21,135
14403,1.312548,103.9028469,200709,2,21,135
14404,1.31392,103.902386,200709,1,21,135
14405,1.3151957,103.9016807,200709,1,21,135
14406,1.31265,103.903609,200709,8,21,135
14407,1.3143852,103.9068191,200709,9,21,121
14408,1.3148136,103.9029027,200709,17,21,135
14409,1.314982,103.904425,200709,2,21,135
14410,1.3115679,103.9043274,200709,5,21,93
14411,1.3154167,103.9029252,200709,7,21,135
14412,1.316302,103.902743,200709,1,21,135
14413,1.315527,103.9035384,200709,5,21,135
14414,1.316629,103.903949,200709,4,21,135
14415,1.3175057,103.9044223,200709,1,21,135
14416,1.3138363,103.9035744,200709,5,21,135
14417,1.313204,103.904215,200709,1,21,135
14418,1.3131273,103.9054037,200709,3,21,135
14419,1.312665,103.90693,200709,1,21,93
14420,1.336684,103.872639,200709,1,22,178
14421,1.336536,103.872491,200709,3,22,178
14422,1.337384,103.872669,200709,13,22,178
14423,1.336817,103.873756,200709,6,22,178
14424,1.337985,103.872385,200709,11,22,187
14425,1.337338,103.871897,200709,2,22,178
14426,1.336577,103.871819,200709,6,22,178
14427,1.333623,103.870125,200709,1,22,178
14428,1.334255,103.870493,200709,2,22,178
14429,1.333566,103.870117,200709,7,22,178
14430,1.334338,103.871357,200709,9,22,178
14431,1.334024,103.871579,200709,5,22,178
14432,1.332783,103.86991,200709,5,22,178
14433,1.3325277,103.8717469,200709,3,22,178
14434,1.387233,103.835371,200709,5,23,251
14435,1.389638,103.834366,200709,7,23,251
14436,1.386256,103.837377,200709,4,23,251
14437,1.386621,103.837972,200709,2,23,251
14438,1.388538,103.835592,200709,7,23,251
14439,1.390507,103.83468,200709,2,23,251
14440,1.387369,103.837307,200709,2,23,251
14441,1.388849,103.83504,200709,14,23,251
14442,1.388252,103.837849,200709,2,23,251
14443,1.390581,103.834271,200709,6,23,251
14444,1.388639,103.836967,200709,4,23,251
14445,1.387903,103.835165,200709,4,23,251
14446,1.388874,103.838467,200709,4,23,251
14447,1.388699,103.836212,200709,8,23,251
14448,1.358591,103.877665,200709,1,24,203
14449,1.3583169,103.8783876,200709,1,24,203
14450,1.3595186,103.8813928,200709,1,24,203
14451,1.3592669,103.878699,200709,2,24,203
14452,1.3578622,103.8788124,200709,11,24,203
14453,1.3577136,103.8773821,200709,9,24,203
14454,1.357287,103.87752,200709,1,24,203
14455,1.3595474,103.8772902,200709,13,24,203
14456,1.358028,103.879544,200709,4,24,203
14457,1.3586534,103.8813679,200709,5,24,203
14458,1.358952,103.881018,200709,1,24,203
14459,1.3586461,103.8767768,200709,4,24,203
14460,1.3613224,103.8794974,200709,2,24,203
14461,1.359526,103.878802,200709,11,24,203
14462,1.360351,103.877741,200709,1,24,203
14463,1.3576797,103.8762324,200709,1,24,203
14464,1.357198,103.876215,200709,1,24,203
14465,1.309498,103.883285,200709,5,25,117
14466,1.3092392,103.8840554,200709,2,25,117
14467,1.309447,103.8844827,200709,7,25,117
14468,1.3098322,103.884863,200709,6,25,117
14469,1.3103929,103.8864136,200709,8,25,117
14470,1.3106881,103.8851742,200709,8,25,117
14471,1.310057,103.884573,200709,4,25,117
14472,1.310349,103.88335,200709,3,25,117
14473,1.31127,103.8857029,200709,1,25,117
14474,1.307812,103.884999,200709,1,25,117
14475,1.308184,103.884676,200709,3,25,117
14476,1.308676,103.884518,200709,6,25,117
14477,1.3088439,103.884809,200709,1,25,117
14478,1.308985,103.885188,200709,7,25,117
14479,1.3081049,103.8834496,200709,1,25,117
14480,1.3095125,103.8824164,200709,2,25,117
14481,1.367993,103.851481,200709,1,26,204
14482,1.368377,103.850758,200709,1,26,204
14483,1.3693402,103.8544579,200709,5,26,204
14484,1.368981,103.8543392,200709,1,26,204
14485,1.3691141,103.8533152,200709,1,26,204
14486,1.3628229,103.8545646,200709,1,26,204
14487,1.363437,103.8551279,200709,1,26,204
14488,1.3638955,103.8552628,200709,2,26,204
14489,1.36407,103.853637,200709,2,26,204
14490,1.364413,103.8536589,200709,1,26,204
14491,1.3645799,103.854932,200709,2,26,204
14492,1.3650282,103.8551798,200709,2,26,204
14493,1.365016,103.853055,200709,1,26,204
14494,1.3682897,103.8535289,200709,1,26,204
14495,1.368135,103.854433,200709,5,26,204
14496,1.367768,103.85419,200709,3,26,204
14497,1.3673639,103.8539335,200709,1,26,204
14498,1.367065,103.853798,200709,3,26,204
14499,1.366451,103.854361,200709,1,26,204
14500,1.366129,103.855221,200709,6,26,204
14501,1.366643,103.855438,200709,2,26,204
14502,1.367538,103.855903,200709,1,26,204
14503,1.368633,103.8560114,200709,1,26,204
14504,1.3658985,103.858824,200709,2,26,204
14505,1.36642,103.859066,200709,1,26,204
14506,1.366893,103.857517,200709,1,26,204
14507,1.366291,103.857016,200709,1,26,204
14508,1.365868,103.856877,200709,1,26,204
14509,1.36538,103.856725,200709,2,26,204
14510,1.364574,103.856711,200709,1,26,204
14511,1.364171,103.8565785,200709,3,26,204
14512,1.363466,103.857038,200709,1,26,204
14513,1.362884,103.8575989,200709,1,26,204
14514,1.362678,103.8563269,200709,2,26,204
14515,1.3623793,103.8576022,200709,3,26,204
14516,1.329913,103.888109,200709,1,27,171
14517,1.331402,103.887461,200709,2,27,171
14518,1.3309822,103.8867621,200709,1,27,171
14519,1.3302092,103.8874873,200709,1,27,171
14520,1.3304233,103.8861754,200709,2,27,171
14521,1.329614,103.887126,200709,1,27,171
14522,1.3297418,103.8858016,200709,1,27,171
14523,1.3294404,103.8865668,200709,4,27,171
14524,1.3299162,103.8860464,200709,1,27,171
14525,1.3287811,103.8858584,200709,2,27,171
14526,1.329516,103.88809,200709,2,27,171
14527,1.329061,103.887484,200709,1,27,171
14528,1.329166,103.886,200709,1,27,171
14529,1.3289971,103.8868353,200709,1,27,171
14530,1.3283032,103.8870762,200709,7,27,171
14531,1.3279319,103.886171,200709,1,27,171
14532,1.327478,103.885705,200709,1,27,171
14533,1.3276793,103.8860794,200709,3,27,171
14534,1.327157,103.886273,200709,2,27,171
14535,1.326973,103.886492,200709,4,27,171
14536,1.326554,103.8855316,200709,1,27,171
14537,1.326496,103.8858817,200709,2,27,171
14538,1.3249406,103.8854866,200709,1,27,171
14539,1.3247144,103.8867459,200709,1,27,171
14540,1.3253715,103.8872798,200709,2,27,171
14541,1.3259021,103.8867935,200709,1,27,171
14542,1.326993,103.887178,200709,1,27,171
14543,1.3275012,103.8871326,200709,2,27,171
14544,1.3265494,103.8876234,200709,2,27,171
14545,1.325816,103.887931,200709,3,27,171
14546,1.325172,103.888017,200709,1,27,171
14547,1.330798,103.888661,200709,1,27,171
14548,1.3240581,103.8866841,200709,3,27,171
14549,1.3239209,103.8874699,200709,1,27,171
14550,1.3241338,103.888462,200709,1,27,171
14551,1.3233673,103.886602,200709,1,27,171
14552,1.3233466,103.8886051,200709,1,27,171
14553,1.37031,103.839397,200709,1,28,214
14554,1.370692,103.839398,200709,1,28,214
14555,1.371001,103.839156,200709,1,28,214
14556,1.371417,103.841917,200709,1,28,214
14557,1.371195,103.842624,200709,1,28,214
14558,1.372382,103.837693,200709,4,28,214
14559,1.371994,103.837256,200709,1,28,214
14560,1.3714519,103.837222,200709,3,28,214
14561,1.370999,103.838239,200709,1,28,214
14562,1.370192,103.837652,200709,2,28,214
14563,1.3704294,103.8373814,200709,2,28,214
14564,1.370944,103.837246,200709,8,28,214
14565,1.3725372,103.8364342,200709,2,28,214
14566,1.373471,103.836424,200709,1,28,214
14567,1.37325,103.835339,200709,1,28,214
14568,1.374059,103.836383,200709,1,28,214
14569,1.3757805,103.8369615,200709,1,28,214
14570,1.37063,103.8355799,200709,1,28,205
14571,1.3701882,103.8356319,200709,1,28,205
14572,1.3759289,103.839148,200709,1,28,214
14573,1.371804,103.839025,200709,6,28,214
14574,1.3720462,103.8386319,200709,4,28,214
14575,1.36933,103.834057,200709,1,28,205
14576,1.369032,103.833753,200709,1,28,205
14577,1.370916,103.839917,200709,2,28,214
14578,1.371071,103.840469,200709,1,28,214
14579,1.372085,103.838644,200709,1,28,214
14580,1.371668,103.840418,200709,6,28,214
14581,1.3722679,103.8403796,200709,4,28,214
14582,1.370084,103.833064,200709,1,28,205
14583,1.3117906,103.9137921,200709,3,29,121
14584,1.3118488,103.914504,200709,1,29,121
14585,1.3120044,103.9155887,200709,1,29,121
14586,1.3140902,103.910914,200709,24,29,121
14587,1.3128427,103.9106438,200709,15,29,121
14588,1.3118335,103.9110688,200709,6,29,121
14589,1.3107682,103.9115566,200709,1,29,121
14590,1.310489,103.909567,200709,2,29,121
14591,1.310819,103.912215,200709,1,29,121
14592,1.3106318,103.9079639,200709,1,29,121
14593,1.313662,103.910296,200709,4,29,121
14594,1.313324,103.910743,200709,1,29,121
14595,1.3391894,103.8483009,200709,2,30,186
14596,1.339622,103.848458,200709,1,30,186
14597,1.340173,103.848137,200709,1,30,186
14598,1.340132,103.849105,200709,1,30,186
14599,1.340487,103.848121,200709,1,30,186
14600,1.339572,103.844836,200709,3,30,191
14601,1.3383357,103.8455291,200709,2,30,191
14602,1.338814,103.846856,200709,2,30,186
14603,1.338725,103.847304,200709,2,30,186
14604,1.339101,103.847488,200709,7,30,186
14605,1.339691,103.847092,200709,5,30,186
14606,1.339575,103.84752,200709,1,30,186
14607,1.3404312,103.8461174,200709,3,30,191
14608,1.339821,103.846152,200709,4,30,191
14609,1.3380298,103.8480177,200709,2,30,186
14610,1.338661,103.848284,200709,3,30,186
14611,1.338482,103.847776,200709,4,30,186
14612,1.3377717,103.8467378,200709,11,30,186
14613,1.3182332,103.9403491,200709,3,31,141
14614,1.3193583,103.9409121,200709,7,31,141
14615,1.3175232,103.9408108,200709,8,31,141
14616,1.318564,103.940831,200709,3,31,141
14617,1.3178975,103.9395054,200709,14,31,141
14618,1.3188413,103.9386818,200709,3,31,141
14619,1.318202,103.938891,200709,1,31,141
14620,1.3174203,103.9376388,200709,6,31,141
14621,1.317062,103.938562,200709,5,31,141
14622,1.319711,103.93936,200709,3,31,141
14623,1.315362,103.940785,200709,2,31,141
14624,1.303494,103.9083265,200709,3,32,54
14625,1.3030647,103.9087516,200709,5,32,54
14626,1.302679,103.90904,200709,6,32,54
14627,1.3023525,103.9093065,200709,8,32,54
14628,1.302105,103.909392,200709,7,32,54
14629,1.3034304,103.909725,200709,1,32,54
14630,1.303918,103.909769,200709,3,32,54
14631,1.3043461,103.9096256,200709,1,32,54
14632,1.304611,103.908712,200709,3,32,54
14633,1.30428,103.908298,200709,3,32,54
14634,1.3037451,103.9082558,200709,1,32,54
14635,1.303677,103.90725,200709,2,32,54
14636,1.3032884,103.9074465,200709,2,32,54
14637,1.302901,103.907702,200709,4,32,54
14638,1.3020154,103.9085823,200709,2,32,54
14639,1.301606,103.908363,200709,1,32,54
14640,1.301435,103.907819,200709,3,32,54
14641,1.334867,103.879371,200709,3,33,182
14642,1.335086,103.880703,200709,3,33,182
14643,1.3358429,103.8789539,200709,2,33,182
14644,1.3355427,103.879518,200709,1,33,182
14645,1.33583,103.879775,200709,3,33,182
14646,1.335674,103.879989,200709,4,33,182
14647,1.336244,103.881127,200709,1,33,182
14648,1.336834,103.881167,200709,3,33,182
14649,1.334719,103.881003,200709,1,33,182
14650,1.334231,103.880907,200709,5,33,182
14651,1.3403767,103.8794896,200709,1,33,182
14652,1.3335272,103.8791197,200709,1,33,182
14653,1.3341284,103.8795398,200709,3,33,182
14654,1.334712,103.879668,200709,1,33,182
14655,1.3391546,103.8774097,200709,20,33,182
14656,1.3334032,103.8803527,200709,1,33,182
14657,1.3495704,103.7552934,200709,1,34,153
14658,1.349942,103.754516,200709,1,34,153
14659,1.350917,103.754458,200709,2,34,153
14660,1.350688,103.756404,200709,1,34,153
14661,1.352331,103.756482,200709,4,34,193
14662,1.351531,103.755,200709,1,34,193
14663,1.351556,103.753628,200709,7,34,193
14664,1.351992,103.7551,200709,1,34,193
14665,1.351956,103.753659,200709,5,34,193
14666,1.352287,103.754561,200709,6,34,193
14667,1.352245,103.753813,200709,10,34,193
14668,1.352595,103.754428,200709,1,34,193
14669,1.352568,103.754143,200709,2,34,193
14670,1.3527468,103.7547952,200709,1,34,193
14671,1.353027,103.754016,200709,6,34,193
14672,1.352407,103.864376,200709,2,35,165
14673,1.350726,103.864788,200709,20,35,161
14674,1.350811,103.865325,200709,4,35,165
14675,1.351189,103.863726,200709,23,35,161
14676,1.3133757,103.8493323,200709,4,36,106
14677,1.314659,103.84832,200709,7,36,106
14678,1.313441,103.847295,200709,1,36,106
14679,1.3142244,103.848304,200709,24,36,106
14680,1.313186,103.847819,200709,1,36,106
14681,1.314846,103.846835,200709,1,36,106
14682,1.313237,103.848479,200709,3,36,106
14683,1.312822,103.848398,200709,2,36,106
14684,1.312751,103.847774,200709,2,36,106
14685,1.314213,103.846426,200709,1,36,106
14686,1.314484,103.846013,200709,1,36,106
14687,1.3140228,103.8496518,200709,1,36,106
14688,1.3527023,103.8453357,200709,3,37,194
14689,1.3509901,103.8421054,200709,5,37,194
14690,1.3516825,103.841295,200709,4,37,194
14691,1.35109,103.840634,200709,1,37,194
14692,1.352916,103.84089,200709,1,37,194
14693,1.352317,103.841418,200709,4,37,194
14694,1.3538489,103.8426346,200709,24,37,194
14695,1.3537735,103.8430029,200709,5,37,194
14696,1.308731,103.851769,200709,1,38,95
14697,1.307745,103.851086,200709,2,38,95
14698,1.312358,103.851818,200709,2,38,106
14699,1.312113,103.8515819,200709,1,38,106
14700,1.3116951,103.851402,200709,2,38,106
14701,1.3112428,103.8518382,200709,4,38,106
14702,1.3101379,103.8533441,200709,4,38,95
14703,1.309991,103.852988,200709,1,38,95
14704,1.308777,103.8522,200709,3,38,95
14705,1.309293,103.85259,200709,6,38,95
14706,1.308542,103.852407,200709,3,38,95
14707,1.309091,103.8527809,200709,3,38,95
14708,1.310139,103.852779,200709,3,38,95
14709,1.311672,103.853026,200709,5,38,95
14710,1.3107794,103.8534397,200709,6,38,95
14711,1.327514,103.844521,200709,2,39,181
14712,1.327945,103.844782,200709,1,39,181
14713,1.3274081,103.8449909,200709,7,39,181
14714,1.3234575,103.8521005,200709,6,39,181
14715,1.327094,103.84324,200709,1,39,181
14716,1.326768,103.845908,200709,2,39,181
14717,1.328475,103.843263,200709,1,39,181
14718,1.3279757,103.8442992,200709,3,39,181
14719,1.3285517,103.8446775,200709,2,39,181
14720,1.3286041,103.8445356,200709,2,39,181
14721,1.3278746,103.8437273,200709,2,39,181
14722,1.327441,103.843736,200709,1,39,181
14723,1.328223,103.843677,200709,1,39,181
14724,1.327036,103.843712,200709,2,39,181
14725,1.327657,103.842286,200709,2,39,181
14726,1.328066,103.842602,200709,10,39,181
14727,1.316682,103.834931,200709,1,40,102
14728,1.315501,103.835018,200709,5,40,102
14729,1.314862,103.834328,200709,1,40,102
14730,1.31551,103.834334,200709,1,40,102
14731,1.316169,103.834497,200709,3,40,102
14732,1.317051,103.834509,200709,1,40,112
14733,1.316647,103.83384,200709,1,40,112
14734,1.3228388,103.8150221,200709,2,40,118
14735,1.315318,103.835754,200709,25,40,102
14736,1.314045,103.836326,200709,2,40,102
14737,1.313755,103.836031,200709,1,40,102
14738,1.31461,103.836804,200709,1,40,102
14739,1.307313,103.889415,200709,2,41,117
14740,1.307977,103.888812,200709,7,41,117
14741,1.30614,103.886775,200709,2,41,117
14742,1.306757,103.888895,200709,6,41,117
14743,1.308683,103.887038,200709,6,41,117
14744,1.3089564,103.888358,200709,15,41,117
14745,1.3084164,103.8872951,200709,4,41,117
14746,1.308567,103.887961,200709,2,41,117
14747,1.3089894,103.8553812,200709,13,42,65
14748,1.3080787,103.8547567,200709,2,42,65
14749,1.3088238,103.8574999,200709,3,42,101
14750,1.3058863,103.8567682,200709,1,42,57
14751,1.309861,103.854607,200709,2,42,65
14752,1.3085482,103.855095,200709,12,42,65
14753,1.307741,103.855291,200709,2,42,65
14754,1.3075421,103.8564726,200709,1,42,65
14755,1.3075424,103.8564728,200709,2,42,65
14756,1.307542,103.856473,200709,2,42,65
14757,1.3161701,103.8588401,200709,1,42,180
14758,1.3080585,103.8573934,200709,3,42,101
14759,1.3487721,103.8634687,200709,6,43,161
14760,1.349532,103.861224,200709,4,43,161
14761,1.346532,103.862191,200709,20,43,161
14762,1.346249,103.860934,200709,11,43,161
14763,1.345084,103.862855,200709,1,43,161
14764,1.38566,103.760336,200709,4,44,257
14765,1.385498,103.759659,200709,4,44,257
14766,1.3855983,103.7594432,200709,6,44,257
14767,1.386599,103.759277,200709,2,44,257
14768,1.3867164,103.759849,200709,1,44,257
14769,1.3867058,103.7601941,200709,6,44,257
14770,1.385067,103.75825,200709,1,44,257
14771,1.38441,103.759108,200709,1,44,257
14772,1.38521,103.758523,200709,1,44,257
14773,1.38486,103.758953,200709,3,44,257
14774,1.384937,103.759229,200709,3,44,257
14775,1.385747,103.75812,200709,1,44,257
14776,1.385919,103.75766,200709,2,44,257
14777,1.386855,103.757258,200709,2,44,257
14778,1.386713,103.757736,200709,1,44,257
14779,1.3868281,103.758362,200709,3,44,257
14780,1.387393,103.758925,200709,1,44,257
14781,1.3311124,103.9086442,200709,2,45,143
14782,1.3314772,103.9088255,200709,1,45,143
14783,1.330431,103.905144,200709,1,45,143
